AromaSense Herbal Analysis Data
Sample Name,jahe
Herbal Type,jahe
Export Date,2025-11-28T16:04:32.320302
Analysis Mode,Auto FSM
Total Data Points,7301
Final Duration,1825.00 s

Time (s),NO2 Sensor,Ethanol Sensor,VOC Sensor,CO Sensor,MiCS CO,MiCS Ethanol,MiCS VOC
938.500,0.93,0.82,0.22,0.04,1.41,0.77,0.37
938.750,0.93,0.82,0.22,0.04,1.41,0.77,0.37
939.000,0.93,0.82,0.22,0.04,1.41,0.77,0.37
939.250,0.93,0.82,0.22,0.04,1.41,0.77,0.37
939.500,0.93,0.82,0.22,0.04,1.41,0.77,0.37
939.750,0.93,0.82,0.22,0.04,1.41,0.77,0.37
940.000,0.93,0.82,0.22,0.04,1.41,0.77,0.37
940.250,0.93,0.82,0.22,0.04,1.41,0.77,0.37
940.500,0.93,0.82,0.22,0.04,1.41,0.77,0.37
940.750,0.93,0.82,0.22,0.04,1.41,0.77,0.37
941.000,0.93,0.82,0.22,0.04,1.41,0.77,0.37
941.250,0.93,0.82,0.22,0.04,1.47,0.81,0.39
941.500,0.93,0.82,0.22,0.04,1.47,0.81,0.39
941.750,0.93,0.82,0.22,0.04,1.41,0.77,0.37
942.000,0.93,0.82,0.22,0.04,1.41,0.77,0.37
942.250,0.93,0.82,0.22,0.04,1.41,0.77,0.37
942.500,0.93,0.82,0.22,0.04,1.41,0.77,0.37
942.750,0.93,0.82,0.22,0.04,1.41,0.77,0.37
943.000,0.93,0.82,0.22,0.04,1.41,0.77,0.37
943.250,0.93,0.82,0.22,0.04,1.41,0.77,0.37
943.500,0.93,0.82,0.22,0.04,1.41,0.77,0.37
943.750,0.93,0.82,0.22,0.04,1.41,0.77,0.37
944.000,0.93,0.82,0.22,0.04,1.47,0.81,0.39
944.250,0.93,0.82,0.22,0.04,1.41,0.77,0.37
944.500,0.93,0.82,0.22,0.04,1.41,0.77,0.37
944.750,0.93,0.82,0.22,0.04,1.41,0.77,0.37
945.000,0.93,0.82,0.22,0.04,1.41,0.77,0.37
945.250,0.93,0.82,0.22,0.04,1.41,0.77,0.37
945.500,0.93,0.82,0.22,0.04,1.41,0.77,0.37
945.750,0.93,0.82,0.22,0.04,1.41,0.77,0.37
946.000,0.93,0.82,0.22,0.04,1.41,0.77,0.37
946.250,0.93,0.82,0.22,0.04,1.41,0.77,0.37
946.500,0.93,0.82,0.22,0.04,1.41,0.77,0.37
946.750,0.93,0.82,0.22,0.04,1.35,0.73,0.35
947.000,0.93,0.82,0.22,0.04,1.41,0.77,0.37
947.250,0.93,0.82,0.22,0.04,1.41,0.77,0.37
947.500,0.93,0.82,0.22,0.04,1.41,0.77,0.37
947.750,0.93,0.82,0.22,0.04,1.41,0.77,0.37
948.000,0.93,0.82,0.22,0.04,1.41,0.77,0.37
948.250,0.93,0.82,0.22,0.04,1.41,0.77,0.37
948.500,0.93,0.82,0.22,0.04,1.41,0.77,0.37
948.750,0.93,0.82,0.21,0.04,1.41,0.77,0.37
949.000,0.93,0.82,0.22,0.04,1.41,0.77,0.37
949.250,0.93,0.82,0.22,0.04,1.41,0.77,0.37
949.500,0.93,0.82,0.21,0.04,1.23,0.64,0.32
949.750,0.93,0.82,0.21,0.04,1.41,0.77,0.37
950.000,0.93,0.82,0.21,0.04,1.35,0.73,0.35
950.250,0.93,0.82,0.21,0.04,1.41,0.77,0.37
950.500,0.93,0.82,0.21,0.04,1.35,0.73,0.35
950.750,0.93,0.82,0.21,0.04,1.41,0.77,0.37
951.000,0.93,0.82,0.21,0.04,1.41,0.77,0.37
951.250,0.93,0.82,0.21,0.04,1.41,0.77,0.37
951.500,0.93,0.82,0.21,0.04,1.41,0.77,0.37
951.750,0.93,0.82,0.21,0.04,1.29,0.69,0.34
952.000,0.93,0.82,0.21,0.04,1.23,0.64,0.32
952.250,0.93,0.82,0.21,0.04,1.41,0.77,0.37
952.500,0.93,0.82,0.21,0.04,1.41,0.77,0.37
952.750,0.93,0.82,0.21,0.04,1.41,0.77,0.37
953.000,0.93,0.82,0.21,0.04,1.41,0.77,0.37
953.250,0.93,0.82,0.21,0.04,1.41,0.77,0.37
953.500,0.93,0.82,0.21,0.04,1.41,0.77,0.37
953.750,0.93,0.82,0.21,0.04,1.41,0.77,0.37
954.000,0.93,0.82,0.21,0.04,1.41,0.77,0.37
954.250,0.93,0.82,0.21,0.04,1.41,0.77,0.37
954.500,0.93,0.82,0.21,0.04,1.41,0.77,0.37
954.750,0.93,0.82,0.21,0.04,1.41,0.77,0.37
955.000,0.93,0.82,0.21,0.04,1.41,0.77,0.37
955.250,0.93,0.82,0.21,0.04,1.41,0.77,0.37
955.500,0.93,0.82,0.21,0.04,1.41,0.77,0.37
955.750,0.93,0.82,0.21,0.04,1.41,0.77,0.37
956.000,0.93,0.82,0.21,0.04,1.47,0.81,0.39
956.250,0.93,0.82,0.21,0.04,1.47,0.81,0.39
956.500,0.93,0.82,0.21,0.04,1.47,0.81,0.39
956.750,0.93,0.82,0.21,0.04,1.47,0.81,0.39
957.000,0.93,0.82,0.21,0.04,1.47,0.81,0.39
957.250,0.93,0.82,0.21,0.04,1.47,0.81,0.39
957.500,0.93,0.82,0.21,0.04,1.47,0.81,0.39
957.750,0.93,0.82,0.21,0.04,1.53,0.86,0.41
958.000,0.93,0.82,0.21,0.04,1.53,0.86,0.41
958.250,0.93,0.82,0.21,0.04,1.53,0.86,0.41
958.500,0.93,0.82,0.21,0.04,1.53,0.86,0.41
958.750,0.93,0.82,0.21,0.04,1.53,0.86,0.41
959.000,0.93,0.82,0.21,0.04,1.53,0.86,0.41
959.250,0.93,0.82,0.21,0.04,1.53,0.86,0.41
959.500,0.93,0.82,0.21,0.04,1.53,0.86,0.41
959.750,0.93,0.82,0.21,0.04,1.53,0.86,0.41
960.000,0.93,0.82,0.21,0.04,1.53,0.86,0.41
960.250,0.93,0.82,0.21,0.04,1.59,0.91,0.43
960.500,0.93,0.82,0.21,0.04,1.53,0.86,0.41
960.750,0.93,0.82,0.21,0.04,1.53,0.86,0.41
961.000,0.93,0.82,0.21,0.04,1.66,0.95,0.45
961.250,0.93,0.82,0.21,0.04,1.53,0.86,0.41
961.500,0.93,0.82,0.21,0.04,1.53,0.86,0.41
961.750,0.93,0.82,0.21,0.04,1.59,0.91,0.43
962.000,0.93,0.82,0.21,0.04,1.59,0.91,0.43
962.250,0.93,0.82,0.21,0.04,1.59,0.91,0.43
962.500,0.93,0.82,0.21,0.04,1.59,0.91,0.43
962.750,0.93,0.82,0.21,0.04,1.59,0.91,0.43
963.000,0.93,0.82,0.21,0.04,1.59,0.91,0.43
963.250,0.93,0.82,0.21,0.04,1.53,0.86,0.41
963.500,0.93,0.82,0.21,0.04,1.59,0.91,0.43
963.750,0.93,0.82,0.21,0.04,1.53,0.86,0.41
964.000,0.93,0.82,0.21,0.04,1.59,0.91,0.43
964.250,0.93,0.82,0.21,0.04,1.53,0.86,0.41
964.500,0.93,0.82,0.21,0.04,1.53,0.86,0.41
964.750,0.93,0.82,0.21,0.04,1.53,0.86,0.41
965.000,0.93,0.82,0.21,0.04,1.53,0.86,0.41
965.250,0.93,0.82,0.21,0.04,1.53,0.86,0.41
965.500,0.93,0.82,0.21,0.04,1.53,0.86,0.41
965.750,0.93,0.82,0.21,0.04,1.53,0.86,0.41
966.000,0.93,0.82,0.21,0.04,1.53,0.86,0.41
966.250,0.93,0.82,0.21,0.04,1.53,0.86,0.41
966.500,0.93,0.82,0.21,0.04,1.47,0.81,0.39
966.750,0.93,0.82,0.21,0.04,1.53,0.86,0.41
967.000,0.93,0.82,0.21,0.04,1.53,0.86,0.41
967.250,0.93,0.82,0.21,0.04,1.53,0.86,0.41
967.500,0.93,0.82,0.21,0.04,1.53,0.86,0.41
967.750,0.93,0.82,0.21,0.04,1.47,0.81,0.39
968.000,0.93,0.82,0.21,0.04,1.53,0.86,0.41
968.250,0.93,0.82,0.21,0.04,1.53,0.86,0.41
968.500,0.93,0.82,0.21,0.04,1.47,0.81,0.39
968.750,0.93,0.82,0.21,0.04,1.53,0.86,0.41
969.000,0.93,0.82,0.21,0.04,1.53,0.86,0.41
969.250,0.93,0.82,0.21,0.04,1.53,0.86,0.41
969.500,0.93,0.82,0.21,0.04,1.47,0.81,0.39
969.750,0.93,0.82,0.21,0.04,1.47,0.81,0.39
970.000,0.93,0.82,0.21,0.04,1.47,0.81,0.39
970.250,0.93,0.82,0.21,0.04,1.47,0.81,0.39
970.500,0.93,0.82,0.21,0.04,1.47,0.81,0.39
970.750,0.93,0.82,0.21,0.04,1.47,0.81,0.39
971.000,0.93,0.82,0.21,0.04,1.53,0.86,0.41
971.250,0.93,0.82,0.21,0.04,1.47,0.81,0.39
971.500,0.93,0.82,0.21,0.04,1.47,0.81,0.39
971.750,0.93,0.82,0.21,0.04,1.47,0.81,0.39
972.000,0.93,0.82,0.21,0.04,1.47,0.81,0.39
972.250,0.93,0.82,0.21,0.04,1.53,0.86,0.41
972.500,0.93,0.82,0.21,0.04,1.47,0.81,0.39
972.750,0.93,0.82,0.21,0.04,1.47,0.81,0.39
973.000,0.93,0.82,0.21,0.04,1.41,0.77,0.37
973.250,0.93,0.82,0.21,0.04,1.47,0.81,0.39
973.500,0.93,0.82,0.21,0.04,1.47,0.81,0.39
973.750,0.93,0.82,0.21,0.04,1.47,0.81,0.39
974.000,0.93,0.82,0.21,0.04,1.53,0.86,0.41
974.250,0.93,0.82,0.21,0.04,1.47,0.81,0.39
974.500,0.93,0.82,0.21,0.04,1.47,0.81,0.39
974.750,0.93,0.82,0.21,0.04,1.47,0.81,0.39
975.000,0.93,0.82,0.21,0.04,1.47,0.81,0.39
975.250,0.93,0.82,0.21,0.04,1.47,0.81,0.39
975.500,0.93,0.82,0.21,0.04,1.47,0.81,0.39
975.750,0.93,0.82,0.21,0.04,1.47,0.81,0.39
976.000,0.93,0.82,0.21,0.04,1.47,0.81,0.39
976.250,0.93,0.82,0.21,0.04,1.47,0.81,0.39
976.500,0.93,0.82,0.21,0.04,1.47,0.81,0.39
976.750,0.93,0.82,0.21,0.04,1.47,0.81,0.39
977.000,0.93,0.82,0.21,0.04,1.47,0.81,0.39
977.250,0.93,0.82,0.21,0.04,1.47,0.81,0.39
977.500,0.93,0.82,0.21,0.04,1.47,0.81,0.39
977.750,0.93,0.82,0.21,0.04,1.47,0.81,0.39
978.000,0.93,0.82,0.21,0.04,1.47,0.81,0.39
978.250,0.93,0.82,0.21,0.04,1.47,0.81,0.39
978.500,0.93,0.82,0.21,0.04,1.41,0.77,0.37
978.750,0.93,0.82,0.21,0.04,1.47,0.81,0.39
979.000,0.93,0.82,0.21,0.04,1.47,0.81,0.39
979.250,0.93,0.82,0.21,0.04,1.47,0.81,0.39
979.500,0.93,0.82,0.21,0.04,1.47,0.81,0.39
979.750,0.93,0.82,0.21,0.04,1.47,0.81,0.39
980.000,0.93,0.82,0.21,0.04,1.41,0.77,0.37
980.250,0.93,0.82,0.21,0.04,1.41,0.77,0.37
980.500,0.93,0.82,0.21,0.04,1.41,0.77,0.37
980.750,0.92,0.82,0.21,0.04,1.41,0.77,0.37
981.000,0.92,0.82,0.21,0.04,1.41,0.77,0.37
981.250,0.93,0.82,0.21,0.04,1.41,0.77,0.37
981.500,0.92,0.82,0.21,0.04,1.41,0.77,0.37
981.750,0.92,0.82,0.21,0.04,1.41,0.77,0.37
982.000,0.92,0.82,0.21,0.04,1.41,0.77,0.37
982.250,0.92,0.82,0.21,0.04,1.29,0.69,0.34
982.500,0.92,0.82,0.21,0.04,1.41,0.77,0.37
982.750,0.92,0.82,0.21,0.04,1.41,0.77,0.37
983.000,0.92,0.82,0.21,0.04,1.41,0.77,0.37
983.250,0.92,0.82,0.21,0.04,1.41,0.77,0.37
983.500,0.93,0.82,0.21,0.04,1.41,0.77,0.37
983.750,0.92,0.82,0.21,0.04,1.41,0.77,0.37
984.000,0.92,0.82,0.21,0.04,1.47,0.81,0.39
984.250,0.92,0.82,0.21,0.04,1.41,0.77,0.37
984.500,0.93,0.82,0.21,0.04,1.41,0.77,0.37
984.750,0.92,0.82,0.21,0.04,1.41,0.77,0.37
985.000,0.92,0.82,0.21,0.04,1.41,0.77,0.37
985.250,0.92,0.82,0.21,0.04,1.29,0.69,0.34
985.500,0.92,0.82,0.21,0.04,1.41,0.77,0.37
985.750,0.93,0.82,0.21,0.04,1.35,0.73,0.35
986.000,0.92,0.82,0.21,0.04,1.35,0.73,0.35
986.250,0.92,0.82,0.21,0.04,1.41,0.77,0.37
986.500,0.92,0.82,0.20,0.04,1.41,0.77,0.37
986.750,0.92,0.82,0.21,0.04,1.17,0.60,0.30
987.000,0.92,0.82,0.21,0.04,1.35,0.73,0.35
987.250,0.92,0.82,0.21,0.04,1.35,0.73,0.35
987.500,0.92,0.82,0.20,0.04,1.41,0.77,0.37
987.750,0.92,0.82,0.20,0.04,1.35,0.73,0.35
988.000,0.92,0.82,0.20,0.04,1.35,0.73,0.35
988.250,0.92,0.82,0.21,0.04,1.35,0.73,0.35
988.500,0.92,0.82,0.20,0.04,1.35,0.73,0.35
988.750,0.92,0.82,0.20,0.04,1.35,0.73,0.35
989.000,0.92,0.82,0.20,0.04,1.35,0.73,0.35
989.250,0.92,0.82,0.20,0.04,1.35,0.73,0.35
989.500,0.92,0.82,0.20,0.04,1.35,0.73,0.35
989.750,0.92,0.82,0.20,0.04,1.35,0.73,0.35
990.000,0.92,0.82,0.20,0.04,1.35,0.73,0.35
990.250,0.92,0.82,0.20,0.04,1.35,0.73,0.35
990.500,0.92,0.82,0.20,0.04,1.35,0.73,0.35
990.750,0.92,0.82,0.20,0.04,1.35,0.73,0.35
991.000,0.92,0.82,0.20,0.04,1.35,0.73,0.35
991.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
991.500,0.92,0.82,0.20,0.04,1.35,0.73,0.35
991.750,0.92,0.82,0.20,0.04,1.35,0.73,0.35
992.000,0.92,0.82,0.20,0.04,1.35,0.73,0.35
992.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
992.500,0.92,0.82,0.20,0.04,1.35,0.73,0.35
992.750,0.92,0.82,0.20,0.04,1.35,0.73,0.35
993.000,0.92,0.82,0.20,0.04,1.35,0.73,0.35
993.250,0.92,0.82,0.20,0.04,1.35,0.73,0.35
993.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
993.750,0.92,0.82,0.20,0.04,1.35,0.73,0.35
994.000,0.92,0.82,0.20,0.04,1.35,0.73,0.35
994.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
994.500,0.92,0.82,0.20,0.04,1.35,0.73,0.35
994.750,0.92,0.82,0.20,0.04,1.35,0.73,0.35
995.000,0.92,0.82,0.20,0.04,1.35,0.73,0.35
995.250,0.92,0.82,0.20,0.04,1.35,0.73,0.35
995.500,0.92,0.82,0.20,0.04,1.35,0.73,0.35
995.750,0.92,0.82,0.20,0.04,1.35,0.73,0.35
996.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
996.250,0.92,0.82,0.20,0.04,1.41,0.77,0.37
996.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
996.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
997.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
997.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
997.500,0.92,0.82,0.20,0.04,1.35,0.73,0.35
997.750,0.92,0.82,0.20,0.04,1.35,0.73,0.35
998.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
998.250,0.92,0.82,0.20,0.04,1.23,0.64,0.32
998.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
998.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
999.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
999.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
999.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
999.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1000.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1000.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1000.500,0.92,0.82,0.20,0.04,1.35,0.73,0.35
1000.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1001.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1001.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1001.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1001.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1002.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1002.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1002.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1002.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1003.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1003.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1003.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1003.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1004.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1004.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1004.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1004.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1005.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1005.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1005.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1005.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1006.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1006.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1006.500,0.92,0.82,0.20,0.04,1.35,0.73,0.35
1006.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1007.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1007.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1007.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1007.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1008.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1008.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1008.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1008.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1009.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1009.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1009.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1009.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1010.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1010.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1010.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1010.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1011.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1011.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1011.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1011.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1012.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1012.250,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1012.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1012.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1013.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1013.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1013.500,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1013.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1014.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1014.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1014.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1014.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1015.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1015.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1015.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1015.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1016.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1016.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1016.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1016.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1017.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1017.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1017.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1017.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1018.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1018.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1018.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1018.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1019.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1019.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1019.500,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1019.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1020.000,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1020.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1020.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1020.750,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1021.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1021.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1021.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1021.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1022.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1022.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1022.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1022.750,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1023.000,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1023.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1023.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1023.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1024.000,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1024.250,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1024.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1024.750,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1025.000,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1025.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1025.500,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1025.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1026.000,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1026.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1026.500,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1026.750,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1027.000,0.92,0.82,0.20,0.04,1.35,0.73,0.35
1027.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1027.500,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1027.750,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1028.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1028.250,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1028.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1028.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1029.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1029.250,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1029.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1029.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1030.000,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1030.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1030.500,0.92,0.82,0.20,0.04,1.17,0.60,0.30
1030.750,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1031.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1031.250,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1031.500,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1031.750,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1032.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1032.250,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1032.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1032.750,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1033.000,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1033.250,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1033.500,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1033.750,0.92,0.82,0.19,0.04,1.29,0.69,0.34
1034.000,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1034.250,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1034.500,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1034.750,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1035.000,0.92,0.82,0.20,0.04,1.29,0.69,0.34
1035.250,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1035.500,0.92,0.82,0.19,0.04,1.29,0.69,0.34
1035.750,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1036.000,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1036.250,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1036.500,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1036.750,0.92,0.82,0.20,0.04,1.23,0.64,0.32
1037.000,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1037.250,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1037.500,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1037.750,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1038.000,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1038.250,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1038.500,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1038.750,0.92,0.82,0.19,0.04,1.05,0.53,0.27
1039.000,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1039.250,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1039.500,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1039.750,0.92,0.82,0.19,0.04,1.11,0.56,0.28
1040.000,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1040.250,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1040.500,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1040.750,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1041.000,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1041.250,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1041.500,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1041.750,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1042.000,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1042.250,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1042.500,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1042.750,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1043.000,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1043.250,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1043.500,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1043.750,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1044.000,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1044.250,0.92,0.81,0.19,0.04,1.23,0.64,0.32
1044.500,0.92,0.82,0.19,0.04,1.23,0.64,0.32
1044.750,0.92,0.82,0.19,0.04,1.23,0.64,0.32
